The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3791D-05  0.8651D-01 -0.3749D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3987D-05  0.8953D-01 -0.3880D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4192D-05  0.9266D-01 -0.4016D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4408D-05  0.9590D-01 -0.4156D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4635D-05  0.9925D-01 -0.4301D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4874D-05  0.1027D+00 -0.4451D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5125D-05  0.1063D+00 -0.4607D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5389D-05  0.1100D+00 -0.4767D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5666D-05  0.1138D+00 -0.4934D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5957D-05  0.1178D+00 -0.5106D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6264D-05  0.1219D+00 -0.5284D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6586D-05  0.1262D+00 -0.5468D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6925D-05  0.1306D+00 -0.5659D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7281D-05  0.1351D+00 -0.5856D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7655D-05  0.1398D+00 -0.6060D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8049D-05  0.1447D+00 -0.6271D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8462D-05  0.1497D+00 -0.6489D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8897D-05  0.1549D+00 -0.6715D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9354D-05  0.1603D+00 -0.6949D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9835D-05  0.1659D+00 -0.7190D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1034D-04  0.1717D+00 -0.7441D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1087D-04  0.1777D+00 -0.7700D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1143D-04  0.1838D+00 -0.7967D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1202D-04  0.1902D+00 -0.8244D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1263D-04  0.1968D+00 -0.8531D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1328D-04  0.2037D+00 -0.8828D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1396D-04  0.2108D+00 -0.9135D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1468D-04  0.2181D+00 -0.9452D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1544D-04  0.2257D+00 -0.9780D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1623D-04  0.2335D+00 -0.1012D+00  328  Hyd
